Date,"Close Price"
"2018-04-29 12:16:00",9259.43
"2018-04-29 12:17:00",9260.7
"2018-04-29 12:18:00",9264.61
"2018-04-29 12:19:00",9277.46
"2018-04-29 12:20:00",9278.65
"2018-04-29 12:21:00",9275.13
"2018-04-29 12:22:00",9266.39
"2018-04-29 12:23:00",9254.8
"2018-04-29 12:24:00",9252.49
"2018-04-29 12:25:00",9270.33
"2018-04-29 12:26:00",9288.68
"2018-04-29 12:27:00",9274.2
"2018-04-29 12:28:00",9262.04
"2018-04-29 12:29:00",9256.97
"2018-04-29 12:30:00",9257.63
"2018-04-29 12:31:00",9253.85
"2018-04-29 12:32:00",9256.9
"2018-04-29 12:33:00",9247.78
"2018-04-29 12:34:00",9241.38
"2018-04-29 12:35:00",9233.52
"2018-04-29 12:36:00",9226.42
"2018-04-29 12:37:00",9220.08
"2018-04-29 12:38:00",9208.79
"2018-04-29 12:39:00",9206.12
"2018-04-29 12:40:00",9214.89
"2018-04-29 12:41:00",9227.91
"2018-04-29 12:42:00",9219.45
"2018-04-29 12:43:00",9224.71
"2018-04-29 12:44:00",9227.36
"2018-04-29 12:45:00",9234
"2018-04-29 12:46:00",9237.94
"2018-04-29 12:47:00",9235.22
"2018-04-29 12:48:00",9230.37
"2018-04-29 12:49:00",9229.71
"2018-04-29 12:50:00",9231.07
"2018-04-29 12:51:00",9235.22
"2018-04-29 12:52:00",9235.57
"2018-04-29 12:53:00",9236.09
"2018-04-29 12:54:00",9235.41
"2018-04-29 12:55:00",9230.15
"2018-04-29 12:56:00",9232
"2018-04-29 12:57:00",9235.58
"2018-04-29 12:58:00",9241.45
"2018-04-29 12:59:00",9245.08
"2018-04-29 13:00:00",9242.6
"2018-04-29 13:01:00",9242.16
"2018-04-29 13:02:00",9243.8
"2018-04-29 13:03:00",9246.91
"2018-04-29 13:04:00",9246.74
"2018-04-29 13:05:00",9249.28
"2018-04-29 13:06:00",9252.73
"2018-04-29 13:07:00",9259.19
"2018-04-29 13:08:00",9259.38
"2018-04-29 13:09:00",9266.14
"2018-04-29 13:10:00",9273.05
"2018-04-29 13:11:00",9276.91
"2018-04-29 13:12:00",9267.18
"2018-04-29 13:13:00",9272.76
"2018-04-29 13:14:00",9269.13
"2018-04-29 13:15:00",9266.47
"2018-04-29 13:16:00",9263.14
"2018-04-29 13:17:00",9258.99
"2018-04-29 13:18:00",9258
"2018-04-29 13:19:00",9257.55
"2018-04-29 13:20:00",9254.14
"2018-04-29 13:21:00",9263.41
"2018-04-29 13:22:00",9270.62
"2018-04-29 13:23:00",9267.25
"2018-04-29 13:24:00",9269.18
"2018-04-29 13:25:00",9272.86
"2018-04-29 13:26:00",9269.15
"2018-04-29 13:27:00",9269.06
"2018-04-29 13:28:00",9275
"2018-04-29 13:29:00",9271.03
"2018-04-29 13:30:00",9262.95
"2018-04-29 13:31:00",9259.93
"2018-04-29 13:32:00",9258.83
"2018-04-29 13:33:00",9253.29
"2018-04-29 13:34:00",9252.96
"2018-04-29 13:35:00",9257.19
"2018-04-29 13:36:00",9265.08
"2018-04-29 13:37:00",9266.48
"2018-04-29 13:38:00",9267.66
"2018-04-29 13:39:00",9271.46
"2018-04-29 13:40:00",9286.01
"2018-04-29 13:41:00",9288.1
"2018-04-29 13:42:00",9283.83
"2018-04-29 13:43:00",9277.57
"2018-04-29 13:44:00",9279.17
"2018-04-29 13:45:00",9284.35
"2018-04-29 13:46:00",9290.69
"2018-04-29 13:47:00",9294.5
"2018-04-29 13:48:00",9291.64
"2018-04-29 13:49:00",9294.76
"2018-04-29 13:50:00",9294.19
"2018-04-29 13:51:00",9300.79
"2018-04-29 13:52:00",9303.79
"2018-04-29 13:53:00",9304.93
"2018-04-29 13:54:00",9301.96
"2018-04-29 13:55:00",9301.61
"2018-04-29 13:56:00",9300.54
"2018-04-29 13:57:00",9297.91
"2018-04-29 13:58:00",9295.91
"2018-04-29 13:59:00",9299.34
"2018-04-29 14:00:00",9300.26
"2018-04-29 14:01:00",9301.86
"2018-04-29 14:02:00",9312.14
"2018-04-29 14:03:00",9320.33
"2018-04-29 14:04:00",9321.22
"2018-04-29 14:05:00",9309.02
"2018-04-29 14:06:00",9303.39
"2018-04-29 14:07:00",9303.28
"2018-04-29 14:08:00",9301.73
"2018-04-29 14:09:00",9303.97
"2018-04-29 14:10:00",9307.61
"2018-04-29 14:11:00",9307.42
"2018-04-29 14:12:00",9307.79
"2018-04-29 14:13:00",9307.59
"2018-04-29 14:14:00",9307.45
"2018-04-29 14:15:00",9306.11
"2018-04-29 14:16:00",9307.67
"2018-04-29 14:17:00",9310.04
"2018-04-29 14:18:00",9311.94
"2018-04-29 14:19:00",9317.09
"2018-04-29 14:20:00",9311.5
"2018-04-29 14:21:00",9314.23
"2018-04-29 14:22:00",9315.57
"2018-04-29 14:23:00",9317.02
"2018-04-29 14:24:00",9319.06
"2018-04-29 14:25:00",9317.63
"2018-04-29 14:26:00",9317.61
"2018-04-29 14:27:00",9317.24
"2018-04-29 14:28:00",9318.39
"2018-04-29 14:29:00",9317.76
"2018-04-29 14:30:00",9318.96
"2018-04-29 14:31:00",9320.42
"2018-04-29 14:32:00",9319.88
"2018-04-29 14:33:00",9317.77
"2018-04-29 14:34:00",9319.52
"2018-04-29 14:35:00",9319.82
"2018-04-29 14:36:00",9320.19
"2018-04-29 14:37:00",9326.59
"2018-04-29 14:38:00",9332.3
"2018-04-29 14:39:00",9332.44
"2018-04-29 14:40:00",9332.89
"2018-04-29 14:41:00",9339.14
"2018-04-29 14:42:00",9348.01
"2018-04-29 14:43:00",9346.24
"2018-04-29 14:44:00",9334.02
"2018-04-29 14:45:00",9336.29
"2018-04-29 14:46:00",9334.42
"2018-04-29 14:47:00",9329.21
"2018-04-29 14:48:00",9310.37
"2018-04-29 14:49:00",9300.17
"2018-04-29 14:50:00",9300.51
"2018-04-29 14:51:00",9299.87
"2018-04-29 14:52:00",9286.52
"2018-04-29 14:53:00",9283.56
"2018-04-29 14:54:00",9280.45
"2018-04-29 14:55:00",9281.55
"2018-04-29 14:56:00",9279.24
"2018-04-29 14:57:00",9275.28
"2018-04-29 14:58:00",9266.89
"2018-04-29 14:59:00",9273.39
"2018-04-29 15:00:00",9277.06
"2018-04-29 15:01:00",9278.79
"2018-04-29 15:02:00",9285.56
"2018-04-29 15:03:00",9285.75
"2018-04-29 15:04:00",9294.43
"2018-04-29 15:05:00",9295.55
"2018-04-29 15:06:00",9300.44
"2018-04-29 15:07:00",9301.55
"2018-04-29 15:08:00",9292.3
"2018-04-29 15:09:00",9283.74
"2018-04-29 15:10:00",9284.38
"2018-04-29 15:11:00",9288.55
"2018-04-29 15:12:00",9290.51
"2018-04-29 15:13:00",9294.02
"2018-04-29 15:14:00",9299.11
"2018-04-29 15:15:00",9301.09
"2018-04-29 15:16:00",9301.1
"2018-04-29 15:17:00",9301.19
"2018-04-29 15:18:00",9302.23
"2018-04-29 15:19:00",9305.72
"2018-04-29 15:20:00",9307.08
"2018-04-29 15:21:00",9299.88
"2018-04-29 15:22:00",9295.41
"2018-04-29 15:23:00",9287.99
"2018-04-29 15:24:00",9289.79
"2018-04-29 15:25:00",9290.77
"2018-04-29 15:26:00",9290.12
"2018-04-29 15:27:00",9293.17
"2018-04-29 15:28:00",9297.12
"2018-04-29 15:29:00",9297.07
"2018-04-29 15:30:00",9293.17
"2018-04-29 15:31:00",9291.23
"2018-04-29 15:32:00",9282.79
"2018-04-29 15:33:00",9279.7
"2018-04-29 15:34:00",9280.53
"2018-04-29 15:35:00",9283.31
"2018-04-29 15:36:00",9286.25
"2018-04-29 15:37:00",9289.7
"2018-04-29 15:38:00",9298.32
"2018-04-29 15:39:00",9297.36
"2018-04-29 15:40:00",9296.23
"2018-04-29 15:41:00",9296.78
"2018-04-29 15:42:00",9299.02
"2018-04-29 15:43:00",9303.82
"2018-04-29 15:44:00",9305.92
"2018-04-29 15:45:00",9303.43
"2018-04-29 15:46:00",9304.98
"2018-04-29 15:47:00",9304.77
"2018-04-29 15:48:00",9304.77
"2018-04-29 15:49:00",9305.6
"2018-04-29 15:50:00",9305.93
"2018-04-29 15:51:00",9320.94
"2018-04-29 15:52:00",9322.56
"2018-04-29 15:53:00",9325.68
"2018-04-29 15:54:00",9327.35
"2018-04-29 15:55:00",9330.18
"2018-04-29 15:56:00",9331.89
"2018-04-29 15:57:00",9337.26
"2018-04-29 15:58:00",9332.54
"2018-04-29 15:59:00",9328.76
"2018-04-29 16:00:00",9318.01
"2018-04-29 16:01:00",9318.58
"2018-04-29 16:02:00",9321.4
"2018-04-29 16:03:00",9321.75
"2018-04-29 16:04:00",9312.15
"2018-04-29 16:05:00",9309.34
"2018-04-29 16:06:00",9300.85
"2018-04-29 16:07:00",9290.16
"2018-04-29 16:08:00",9291.62
"2018-04-29 16:09:00",9287.45
"2018-04-29 16:10:00",9291.46
"2018-04-29 16:11:00",9294.2
"2018-04-29 16:12:00",9296.49
"2018-04-29 16:13:00",9296.96
"2018-04-29 16:14:00",9299.27
"2018-04-29 16:15:00",9302.71
"2018-04-29 16:16:00",9302.52
"2018-04-29 16:17:00",9305.35
"2018-04-29 16:18:00",9303.85
"2018-04-29 16:19:00",9305.66
"2018-04-29 16:20:00",9315.75
"2018-04-29 16:21:00",9315.56
"2018-04-29 16:22:00",9315.95
"2018-04-29 16:23:00",9316.28
"2018-04-29 16:24:00",9314.93
"2018-04-29 16:25:00",9312.61
"2018-04-29 16:26:00",9312.8
"2018-04-29 16:27:00",9310.77
"2018-04-29 16:28:00",9306.92
"2018-04-29 16:29:00",9304.92
"2018-04-29 16:30:00",9302.47
"2018-04-29 16:31:00",9297.35
"2018-04-29 16:32:00",9296.65
"2018-04-29 16:33:00",9295.14
"2018-04-29 16:34:00",9295.97
"2018-04-29 16:35:00",9299.83
"2018-04-29 16:36:00",9298.6
"2018-04-29 16:37:00",9298.49
"2018-04-29 16:38:00",9297.9
"2018-04-29 16:39:00",9296.11
"2018-04-29 16:40:00",9297.27
"2018-04-29 16:41:00",9295.45
"2018-04-29 16:42:00",9294.61
"2018-04-29 16:43:00",9295.7
"2018-04-29 16:44:00",9297.52
"2018-04-29 16:45:00",9292.92
"2018-04-29 16:46:00",9292.58
"2018-04-29 16:47:00",9295.39
"2018-04-29 16:48:00",9295.47
"2018-04-29 16:49:00",9295.3
"2018-04-29 16:50:00",9294.04
"2018-04-29 16:51:00",9293.52
"2018-04-29 16:52:00",9292.28
"2018-04-29 16:53:00",9293.2
"2018-04-29 16:54:00",9296.55
"2018-04-29 16:55:00",9298.28
"2018-04-29 16:56:00",9299.03
"2018-04-29 16:57:00",9298.26
"2018-04-29 16:58:00",9297.76
"2018-04-29 16:59:00",9296.85
"2018-04-29 17:00:00",9297.04
"2018-04-29 17:01:00",9297.32
"2018-04-29 17:02:00",9296.1
"2018-04-29 17:03:00",9292.43
"2018-04-29 17:04:00",9253.09
"2018-04-29 17:05:00",9254.97
"2018-04-29 17:06:00",9247.48
"2018-04-29 17:07:00",9248.52
"2018-04-29 17:08:00",9246.49
"2018-04-29 17:09:00",9244
"2018-04-29 17:10:00",9233.4
"2018-04-29 17:11:00",9233.95
"2018-04-29 17:12:00",9237.41
"2018-04-29 17:13:00",9252.4
"2018-04-29 17:14:00",9255.92
"2018-04-29 17:15:00",9256.85
"2018-04-29 17:16:00",9259.8
"2018-04-29 17:17:00",9274.67
"2018-04-29 17:18:00",9273.28
"2018-04-29 17:19:00",9267.45
"2018-04-29 17:20:00",9271.43
"2018-04-29 17:21:00",9272.37
"2018-04-29 17:22:00",9272.25
"2018-04-29 17:23:00",9272.58
"2018-04-29 17:24:00",9275.6
"2018-04-29 17:25:00",9275.99
"2018-04-29 17:26:00",9273.55
"2018-04-29 17:27:00",9272.81
"2018-04-29 17:28:00",9268.18
"2018-04-29 17:29:00",9268.38
"2018-04-29 17:30:00",9268.39
"2018-04-29 17:31:00",9269.8
"2018-04-29 17:32:00",9271.22
"2018-04-29 17:33:00",9275.42
"2018-04-29 17:34:00",9269.25
"2018-04-29 17:35:00",9266.64
"2018-04-29 17:36:00",9265.9
"2018-04-29 17:37:00",9266.13
"2018-04-29 17:38:00",9263.29
"2018-04-29 17:39:00",9259.35
"2018-04-29 17:40:00",9258.91
"2018-04-29 17:41:00",9260.55
"2018-04-29 17:42:00",9270.39
"2018-04-29 17:43:00",9289.06
"2018-04-29 17:44:00",9314.54
"2018-04-29 17:45:00",9311.61
"2018-04-29 17:46:00",9312.43
"2018-04-29 17:47:00",9307.17
"2018-04-29 17:48:00",9300.63
"2018-04-29 17:49:00",9296.68
"2018-04-29 17:50:00",9297.95
"2018-04-29 17:51:00",9302.46
"2018-04-29 17:52:00",9300.97
"2018-04-29 17:53:00",9303.26
"2018-04-29 17:54:00",9303.45
"2018-04-29 17:55:00",9309.88
"2018-04-29 17:56:00",9317.26
"2018-04-29 17:57:00",9317.21
"2018-04-29 17:58:00",9317.66
"2018-04-29 17:59:00",9313.92
"2018-04-29 18:00:00",9313.79
"2018-04-29 18:01:00",9310.2
"2018-04-29 18:02:00",9310.2
"2018-04-29 18:03:00",9310.09
"2018-04-29 18:04:00",9309.63
"2018-04-29 18:05:00",9308.45
"2018-04-29 18:06:00",9307.47
"2018-04-29 18:07:00",9305.09
"2018-04-29 18:08:00",9306.77
"2018-04-29 18:09:00",9307.1
"2018-04-29 18:10:00",9307.59
"2018-04-29 18:11:00",9307.61
"2018-04-29 18:12:00",9307.61
"2018-04-29 18:13:00",9307.41
"2018-04-29 18:14:00",9301.33
"2018-04-29 18:15:00",9298.05
"2018-04-29 18:16:00",9297.66
"2018-04-29 18:17:00",9296.52
"2018-04-29 18:18:00",9293.99
"2018-04-29 18:19:00",9295.13
"2018-04-29 18:20:00",9292.93
"2018-04-29 18:21:00",9293.58
"2018-04-29 18:22:00",9293.31
"2018-04-29 18:23:00",9294.98
"2018-04-29 18:24:00",9295.15
"2018-04-29 18:25:00",9296.1
"2018-04-29 18:26:00",9295.29
"2018-04-29 18:27:00",9295.57
"2018-04-29 18:28:00",9296.37
"2018-04-29 18:29:00",9296.06
"2018-04-29 18:30:00",9296.04
"2018-04-29 18:31:00",9296.21
"2018-04-29 18:32:00",9297.01
"2018-04-29 18:33:00",9300.91
"2018-04-29 18:34:00",9302.19
"2018-04-29 18:35:00",9303.73
"2018-04-29 18:36:00",9305.42
"2018-04-29 18:37:00",9301.77
"2018-04-29 18:38:00",9301.65
"2018-04-29 18:39:00",9299.02
"2018-04-29 18:40:00",9298.54
"2018-04-29 18:41:00",9298.25
"2018-04-29 18:42:00",9299.99
"2018-04-29 18:43:00",9300.84
"2018-04-29 18:44:00",9301.11
"2018-04-29 18:45:00",9301.36
"2018-04-29 18:46:00",9302.06
"2018-04-29 18:47:00",9304.53
"2018-04-29 18:48:00",9306.18
"2018-04-29 18:49:00",9306.37
"2018-04-29 18:50:00",9306.25
"2018-04-29 18:51:00",9304.7
"2018-04-29 18:52:00",9304.22
"2018-04-29 18:53:00",9304.34
"2018-04-29 18:54:00",9304.34
"2018-04-29 18:55:00",9304.32
"2018-04-29 18:56:00",9305.87
"2018-04-29 18:57:00",9310.82
"2018-04-29 18:58:00",9313.35
"2018-04-29 18:59:00",9315.26
"2018-04-29 19:00:00",9315.74
"2018-04-29 19:01:00",9314.73
"2018-04-29 19:02:00",9314.74
"2018-04-29 19:03:00",9312.6
"2018-04-29 19:04:00",9310.95
"2018-04-29 19:05:00",9308.52
"2018-04-29 19:06:00",9309.49
"2018-04-29 19:07:00",9308.12
"2018-04-29 19:08:00",9307.85
"2018-04-29 19:09:00",9310.41
"2018-04-29 19:10:00",9313.49
"2018-04-29 19:11:00",9314.64
"2018-04-29 19:12:00",9316.55
"2018-04-29 19:13:00",9317.74
"2018-04-29 19:14:00",9318.56
"2018-04-29 19:15:00",9319.41
"2018-04-29 19:16:00",9322.67
"2018-04-29 19:17:00",9324.97
"2018-04-29 19:18:00",9324.5
"2018-04-29 19:19:00",9325.7
"2018-04-29 19:20:00",9326.3
"2018-04-29 19:21:00",9326.11
"2018-04-29 19:22:00",9326.1
"2018-04-29 19:23:00",9340.35
"2018-04-29 19:24:00",9339.52
"2018-04-29 19:25:00",9335.89
"2018-04-29 19:26:00",9323.51
"2018-04-29 19:27:00",9318.23
"2018-04-29 19:28:00",9314.41
"2018-04-29 19:29:00",9308.87
"2018-04-29 19:30:00",9303.61
"2018-04-29 19:31:00",9306.17
"2018-04-29 19:32:00",9306.97
"2018-04-29 19:33:00",9307.84
"2018-04-29 19:34:00",9307.25
"2018-04-29 19:35:00",9307.23
"2018-04-29 19:36:00",9300.78
"2018-04-29 19:37:00",9300.09
"2018-04-29 19:38:00",9300.35
"2018-04-29 19:39:00",9300.77
"2018-04-29 19:40:00",9299.32
"2018-04-29 19:41:00",9302.18
"2018-04-29 19:42:00",9302.71
"2018-04-29 19:43:00",9304.5
"2018-04-29 19:44:00",9310.26
"2018-04-29 19:45:00",9310.12
"2018-04-29 19:46:00",9307.9
"2018-04-29 19:47:00",9308.1
"2018-04-29 19:48:00",9307.6
"2018-04-29 19:49:00",9309.74
"2018-04-29 19:50:00",9311.01
"2018-04-29 19:51:00",9311.59
"2018-04-29 19:52:00",9310.94
"2018-04-29 19:53:00",9310.03
"2018-04-29 19:54:00",9310.27
"2018-04-29 19:55:00",9309.58
"2018-04-29 19:56:00",9310.05
"2018-04-29 19:57:00",9309.96
"2018-04-29 19:58:00",9309.42
"2018-04-29 19:59:00",9295.46
"2018-04-29 20:00:00",9301.54
"2018-04-29 20:01:00",9303.26
"2018-04-29 20:02:00",9302.47
"2018-04-29 20:03:00",9302.24
"2018-04-29 20:04:00",9302.4
"2018-04-29 20:05:00",9303.14
"2018-04-29 20:06:00",9303.49
"2018-04-29 20:07:00",9302.54
"2018-04-29 20:08:00",9303.1
"2018-04-29 20:09:00",9303.1
"2018-04-29 20:10:00",9302.71
"2018-04-29 20:11:00",9298.97
"2018-04-29 20:12:00",9297.37
"2018-04-29 20:13:00",9293.41
"2018-04-29 20:14:00",9293.32
"2018-04-29 20:15:00",9294.32
"2018-04-29 20:16:00",9294.88
"2018-04-29 20:17:00",9298.03
"2018-04-29 20:18:00",9298.87
"2018-04-29 20:19:00",9298.56
"2018-04-29 20:20:00",9299.39
"2018-04-29 20:21:00",9296.59
"2018-04-29 20:22:00",9297.43
"2018-04-29 20:23:00",9285
"2018-04-29 20:24:00",9282.74
"2018-04-29 20:25:00",9281.67
"2018-04-29 20:26:00",9281.7
"2018-04-29 20:27:00",9281.44
"2018-04-29 20:28:00",9279.85
"2018-04-29 20:29:00",9279.62
"2018-04-29 20:30:00",9279.66
"2018-04-29 20:31:00",9282.34
"2018-04-29 20:32:00",9284.71
"2018-04-29 20:33:00",9285
"2018-04-29 20:34:00",9285.11
"2018-04-29 20:35:00",9284.82
"2018-04-29 20:36:00",9284.58
"2018-04-29 20:37:00",9284.68
"2018-04-29 20:38:00",9284.45
"2018-04-29 20:39:00",9284.25
"2018-04-29 20:40:00",9284.37
"2018-04-29 20:41:00",9285.14
"2018-04-29 20:42:00",9285.03
"2018-04-29 20:43:00",9285.14
"2018-04-29 20:44:00",9281.18
"2018-04-29 20:45:00",9281.32
"2018-04-29 20:46:00",9279.88
"2018-04-29 20:47:00",9280.04
"2018-04-29 20:48:00",9281.44
"2018-04-29 20:49:00",9281.69
"2018-04-29 20:50:00",9284.46
"2018-04-29 20:51:00",9284.74
"2018-04-29 20:52:00",9285.64
"2018-04-29 20:53:00",9292.83
"2018-04-29 20:54:00",9305.84
"2018-04-29 20:55:00",9302.9
"2018-04-29 20:56:00",9302.98
"2018-04-29 20:57:00",9303.05
"2018-04-29 20:58:00",9300.03
"2018-04-29 20:59:00",9293.83
"2018-04-29 21:00:00",9293.04
"2018-04-29 21:01:00",9298.61
"2018-04-29 21:02:00",9295.09
"2018-04-29 21:03:00",9294.94
"2018-04-29 21:04:00",9296.53
"2018-04-29 21:05:00",9299.65
"2018-04-29 21:06:00",9301.4
"2018-04-29 21:07:00",9302.77
"2018-04-29 21:08:00",9304.18
"2018-04-29 21:09:00",9304.96
"2018-04-29 21:10:00",9304.44
"2018-04-29 21:11:00",9305.75
"2018-04-29 21:12:00",9306.2
"2018-04-29 21:13:00",9306.31
"2018-04-29 21:14:00",9306.09
"2018-04-29 21:15:00",9306.43
"2018-04-29 21:16:00",9307.02
"2018-04-29 21:17:00",9308.44
"2018-04-29 21:18:00",9310.51
"2018-04-29 21:19:00",9311.36
"2018-04-29 21:20:00",9311.48
"2018-04-29 21:21:00",9312.52
"2018-04-29 21:22:00",9313.09
"2018-04-29 21:23:00",9320.58
"2018-04-29 21:24:00",9328.58
"2018-04-29 21:25:00",9329.31
"2018-04-29 21:26:00",9327.77
"2018-04-29 21:27:00",9327.73
"2018-04-29 21:28:00",9329.03
"2018-04-29 21:29:00",9328.42
"2018-04-29 21:30:00",9328.93
"2018-04-29 21:31:00",9321.91
"2018-04-29 21:32:00",9321.09
"2018-04-29 21:33:00",9318
"2018-04-29 21:34:00",9319.3
"2018-04-29 21:35:00",9319.85
"2018-04-29 21:36:00",9320.34
"2018-04-29 21:37:00",9322.77
"2018-04-29 21:38:00",9321.16
"2018-04-29 21:39:00",9318.49
"2018-04-29 21:40:00",9319.07
"2018-04-29 21:41:00",9322.14
"2018-04-29 21:42:00",9322.12
"2018-04-29 21:43:00",9320.19
"2018-04-29 21:44:00",9319.1
"2018-04-29 21:45:00",9319.9
"2018-04-29 21:46:00",9320.4
"2018-04-29 21:47:00",9319.23
"2018-04-29 21:48:00",9320.41
"2018-04-29 21:49:00",9319.54
"2018-04-29 21:50:00",9319.43
"2018-04-29 21:51:00",9318.57
"2018-04-29 21:52:00",9318.86
"2018-04-29 21:53:00",9319.05
"2018-04-29 21:54:00",9318.85
"2018-04-29 21:55:00",9318.54
"2018-04-29 21:56:00",9318.28
"2018-04-29 21:57:00",9317.45
"2018-04-29 21:58:00",9315.29
"2018-04-29 21:59:00",9315.09
"2018-04-29 22:00:00",9314.06
"2018-04-29 22:01:00",9313.22
"2018-04-29 22:02:00",9313.95
"2018-04-29 22:03:00",9318.75
"2018-04-29 22:04:00",9326.8
"2018-04-29 22:05:00",9329.91
"2018-04-29 22:06:00",9330.78
"2018-04-29 22:07:00",9332.57
"2018-04-29 22:08:00",9333.3
"2018-04-29 22:09:00",9335.45
"2018-04-29 22:10:00",9340.36
"2018-04-29 22:11:00",9343.13
"2018-04-29 22:12:00",9343.65
"2018-04-29 22:13:00",9347.4
"2018-04-29 22:14:00",9349.57
"2018-04-29 22:15:00",9357.93
"2018-04-29 22:16:00",9368.29
"2018-04-29 22:17:00",9374.25
"2018-04-29 22:18:00",9376.13
"2018-04-29 22:19:00",9376.01
"2018-04-29 22:20:00",9377.41
"2018-04-29 22:21:00",9377.28
"2018-04-29 22:22:00",9378.23
"2018-04-29 22:23:00",9377.87
"2018-04-29 22:24:00",9376.25
"2018-04-29 22:25:00",9368.78
"2018-04-29 22:26:00",9365.73
"2018-04-29 22:27:00",9367.82
"2018-04-29 22:28:00",9367.38
"2018-04-29 22:29:00",9368.25
"2018-04-29 22:30:00",9367.33
"2018-04-29 22:31:00",9369.44
"2018-04-29 22:32:00",9369.21
"2018-04-29 22:33:00",9375.92
"2018-04-29 22:34:00",9392.65
"2018-04-29 22:35:00",9397.33
"2018-04-29 22:36:00",9397.9
"2018-04-29 22:37:00",9396.44
"2018-04-29 22:38:00",9396.29
"2018-04-29 22:39:00",9396
"2018-04-29 22:40:00",9376.61
"2018-04-29 22:41:00",9386.39
"2018-04-29 22:42:00",9393.22
"2018-04-29 22:43:00",9397.1
"2018-04-29 22:44:00",9399.9
"2018-04-29 22:45:00",9399.92
"2018-04-29 22:46:00",9402.37
"2018-04-29 22:47:00",9406.75
"2018-04-29 22:48:00",9406.18
"2018-04-29 22:49:00",9408.75
"2018-04-29 22:50:00",9411.95
"2018-04-29 22:51:00",9411.79
"2018-04-29 22:52:00",9410.96
"2018-04-29 22:53:00",9399.02
"2018-04-29 22:54:00",9389.77
"2018-04-29 22:55:00",9386.1
"2018-04-29 22:56:00",9387.61
"2018-04-29 22:57:00",9390.02
"2018-04-29 22:58:00",9390.98
"2018-04-29 22:59:00",9389.14
"2018-04-29 23:00:00",9388.83
"2018-04-29 23:01:00",9386.55
"2018-04-29 23:02:00",9384.95
"2018-04-29 23:03:00",9381.74
"2018-04-29 23:04:00",9377.72
"2018-04-29 23:05:00",9375.23
"2018-04-29 23:06:00",9380.01
"2018-04-29 23:07:00",9380.01
"2018-04-29 23:08:00",9382.04
"2018-04-29 23:09:00",9390.3
"2018-04-29 23:10:00",9403.46
"2018-04-29 23:11:00",9408.67
"2018-04-29 23:12:00",9406.69
"2018-04-29 23:13:00",9405.75
"2018-04-29 23:14:00",9404.22
"2018-04-29 23:15:00",9400.4
"2018-04-29 23:16:00",9402.82
"2018-04-29 23:17:00",9404.12
"2018-04-29 23:18:00",9403.05
"2018-04-29 23:19:00",9401.73
"2018-04-29 23:20:00",9394.96
"2018-04-29 23:21:00",9393.98
"2018-04-29 23:22:00",9392.28
"2018-04-29 23:23:00",9395.22
"2018-04-29 23:24:00",9402.57
"2018-04-29 23:25:00",9402.8
"2018-04-29 23:26:00",9403.18
"2018-04-29 23:27:00",9404.44
"2018-04-29 23:28:00",9405.77
"2018-04-29 23:29:00",9406.7
"2018-04-29 23:30:00",9409.18
"2018-04-29 23:31:00",9407.14
"2018-04-29 23:32:00",9390.07
"2018-04-29 23:33:00",9387.34
"2018-04-29 23:34:00",9383.04
"2018-04-29 23:35:00",9384.91
"2018-04-29 23:36:00",9383.75
"2018-04-29 23:37:00",9383.35
"2018-04-29 23:38:00",9383.72
"2018-04-29 23:39:00",9385.7
"2018-04-29 23:40:00",9385.78
"2018-04-29 23:41:00",9385.35
"2018-04-29 23:42:00",9390.29
"2018-04-29 23:43:00",9394.75
"2018-04-29 23:44:00",9390.85
"2018-04-29 23:45:00",9390.43
"2018-04-29 23:46:00",9389.7
"2018-04-29 23:47:00",9389.56
"2018-04-29 23:48:00",9391.06
"2018-04-29 23:49:00",9391.89
"2018-04-29 23:50:00",9392.33
"2018-04-29 23:51:00",9395.03
"2018-04-29 23:52:00",9395.93
"2018-04-29 23:53:00",9397.23
"2018-04-29 23:54:00",9398.1
"2018-04-29 23:55:00",9398.13
"2018-04-29 23:56:00",9398.69
"2018-04-29 23:57:00",9400.01
"2018-04-29 23:58:00",9396.11
"2018-04-29 23:59:00",9389.68
"2018-04-30 00:01:00",9400.18
"2018-04-30 00:02:00",9409.56
"2018-04-30 00:03:00",9413.65
"2018-04-30 00:04:00",9409.16
"2018-04-30 00:05:00",9411.62
"2018-04-30 00:06:00",9415.14
"2018-04-30 00:07:00",9412.03
"2018-04-30 00:08:00",9409.19
"2018-04-30 00:09:00",9411.55
"2018-04-30 00:10:00",9412.39
"2018-04-30 00:11:00",9411.53
"2018-04-30 00:12:00",9411.39
"2018-04-30 00:13:00",9411.54
"2018-04-30 00:14:00",9410.67
"2018-04-30 00:15:00",9412.97
"2018-04-30 00:16:00",9412.99
"2018-04-30 00:17:00",9412.58
"2018-04-30 00:18:00",9411.86
"2018-04-30 00:19:00",9408.16
"2018-04-30 00:20:00",9399.31
"2018-04-30 00:21:00",9398.66
"2018-04-30 00:22:00",9398.22
"2018-04-30 00:23:00",9390.8
"2018-04-30 00:24:00",9384.63
"2018-04-30 00:25:00",9381.15
"2018-04-30 00:26:00",9371.28
"2018-04-30 00:27:00",9361.92
"2018-04-30 00:28:00",9364.78
"2018-04-30 00:29:00",9364.77
"2018-04-30 00:30:00",9370.64
"2018-04-30 00:31:00",9376.28
"2018-04-30 00:32:00",9379.14
"2018-04-30 00:33:00",9375.66
