Date,"Close Price"
"2018-05-11 16:00:00",8652.51
"2018-05-11 17:00:00",8589.04
"2018-05-11 18:00:00",8609.75
"2018-05-11 19:00:00",8601.1
"2018-05-11 20:00:00",8436.2
"2018-05-11 21:00:00",8392.86
"2018-05-11 22:00:00",8426.23
"2018-05-11 23:00:00",8392

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
